TC in,Duur,Bestandsnaam,Omschrijving,Link,Bron,kosten,rechten / contact,to do,Bron in beeld,Aftiteling
,,,"archief beeld van Amerikaanse politici (bv president Truman, die voerde het in, of iemand uit het Congres) in de jaren '50 die die inkomstenbelasting van 91% voor de allerrijksten verdedigt. Dat ie het heeft over rechtvaardigheid en sterkste schouders",,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,En voor het auto shot misschien een file,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,opsomming belastingen,,,,,,,
,,,shots nederlandse rijtjeshuizen,https://daan.beeldengeluid.nl/program/urn:vme:default:program:2102510100394977031?ac=dgtl&q=huizenprijs,,,,,,
,,TL_Reinier_rijtjeshuizen_NOS_24-09-2007,shot rijtjeshuizen,https://daan.beeldengeluid.nl/program/urn:vme:default:program:2101608110094328831/asset/urn:vme:default:asset:2101610180602331821/segment/urn:vme:default:logtrackitem:2101702260627266624?ac=dgtl&q=rijtjeshuizen,,,,,,
,,,shot licht in nederlands huis springt aan. donker buiten (ext).,,,,,,,
,,,shot tanken,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,TL_Reinier_Belasting_BTW-meubels_13-04-1998,"meubelboulevard, btw, spullen kopen",https://daan.beeldengeluid.nl/program/urn:vme:default:program:2101608120105719031/asset/urn:vme:default:asset:2101610190624599221/segment/urn:vme:default:logtrackitem:2101702270667536124?ac=dgtl&q=meubelboulevard,nos,,,,,
,,TL_Reinier_Belasting_BTW-meubels_05-04-2010,"meubelboulevard, btw, spullen kopen",https://daan.beeldengeluid.nl/program/urn:vme:default:program:2101608080064563831/asset/urn:vme:default:asset:2101610200636427821/segment/urn:vme:default:logtrackitem:2101702250595717724?ac=dgtl&q=meubelboulevard,nos,,,,,
,,TL_Reinier_Belasting_Beurs_29-09-2008,beurs,https://daan.beeldengeluid.nl/program/urn:vme:default:program:2101608120098341331/asset/urn:vme:default:asset:2101610180606928221/segment/urn:vme:default:logtrackitem:2101702260634718324?ac=dgtl&q=aex+beurs,,,,,,
,,TL_Reinier_Belasting_Hond_11-02-2019,hondenbelasting,https://daan.beeldengeluid.nl/program/urn:vme:default:program:2101902110253365931/asset/urn:vme:default:asset:2101902120744374721/segment/urn:vme:default:logtrackitem:2101902120976575724?ac=dgtl&q=hondenbelasting,,,,,,
,,TL_Reinier_Belastin_roken_11-06-2024,accijns roken,https://daan.beeldengeluid.nl/program/urn:vme:default:program:2102406110365186031?ac=dgtl&q=accijns,,,,,,
,,TL_Reinier_belasting_Erfenis_Pond5_205441786-paris-hilton-x-boohoo-launch-p.mp4,erfenis - paris hilton,https://www.pond5.com/nl/stock-footage/item/205441786-paris-hilton-x-boohoo-launch-party-west-hollywood-20-jun-201 ,,,,,,
,,TL_Reinier_Belasting_auto_26-08-2022,autos,https://daan.beeldengeluid.nl/program/urn:vme:default:program:2102208290341781831?ac=dgtl&q=file+-nieuwsuitwisseling,,,,,,
,,,huizen te koop,,,,,,,
,,TL_Reinier_Belasting_vliegen_Pond5_010849210-2-timelapse-clips-airplane-vap.mp4,timelapse airplane trails,https://www.pond5.com/nl/stock-footage/item/10849210-2-timelapse-clips-airplane-vapor-trails-against-clear-blue-s,,,,,,
,,TL_Reinier_Belasting_vliegen-timelapse-Pond5_086806222-time-lapse-commercial-airplane.mp4,vliegtuig timelapse ,https://www.pond5.com/nl/stock-footage/item/86806222-time-lapse-commercial-airplane-airport-terminal,,,,,,
,,,vliegveld check in timelapse,https://www.pond5.com/nl/stock-footage/item/220226800-time-lapse-crowded-traveler-people-wait-queue-airport-check,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,opsomming bestlastingen happy,,,,,,,
,,TL_Reineir_Belasting_kansspel_Omroep-west_Winnaar Postcode Loterij vooral blij om Gaston te ontmoeten.mp4,"kansspelbelasting - winnaar loterij, gaston",https://www.youtube.com/watch?v=gyV38fADnhU,omroep west ,,,,,
,,,kansspelbelasting - gasto ngoeedemiddag,https://daan.beeldengeluid.nl/program/urn:vme:default:program:2101608170156040931?ac=dgtl&q=gaston+loterij,,,,,,
,,TL_Reinier_Belasting_benzine_Pond5_305538609-fuel-gauge-light-airplane-cock.mp4,fuel gage empty to full,https://www.pond5.com/nl/stock-footage/item/305538609-fuel-gauge-light-airplane-cockpit-showing-avgas-level-startu,,,,,,
,,,,,,,,,,
,,TL_Reinier_Belasting_BTW_supermarkt_Pond5_035207781-trolley-supermarket-timelapse.mp4,Een timelapse video van een boodschappenkarretje door een supermarkt,https://www.pond5.com/nl/stock-footage/item/35207781-trolley-supermarket-timelapse,,,,,,
,,TL_Reinier_Belasting_accijns-benzine_Pond5_263534308-fuel-price-displayed-pump-gas-.mp4,tanken station cijfertjes,https://www.pond5.com/nl/stock-footage/item/263534308-fuel-price-displayed-pump-gas-station,,,,,,
,,TL_Reinier_Belasting_BTW_supermarkt_pond5_099569141-happy-female-shopaholic-having.mp4,happy shopppinh,https://www.pond5.com/nl/stock-footage/item/99569141-happy-female-shopaholic-having-fun-shopping-mall-listening-m,,,,,,
,,,,,,,,,,
,,,wijn cheers clinck,https://www.pond5.com/nl/stock-footage/item/208710644-group-friends-making-cheers-wine-glasses-dinner-table,,,,,,
,,TL_Reinier_Belasting_accijns-wijn_Pond5_295154151-festive-wine-glasses-toast-cel.mp4,wijn cheers clinck 2,https://www.pond5.com/nl/stock-footage/item/295154151-festive-wine-glasses-toast-celebration-friends-dinner-party,,,,,,
,,TL_Reinier_Belasting_accijns-champagne_Pond5_032219604-man-opens-bottle-sparkling-win.mp4,openen champagne,https://www.pond5.com/nl/stock-footage/item/32219604-man-opens-bottle-sparkling-wine,,,,,,
,,TL_Reinier_Belasting_vliegtuig-Pond5_146905997-2400-1-flight-attendance-serve.mp4,man in vleigtuig drinkt wijn,https://www.pond5.com/nl/stock-footage/item/146905997-2400-1-flight-attendance-serve-wine-passenger-first-class-ai,,,,,,
,,TL_Reinier_Belasting_vliegtuig_Pond5_147869312-happy-asian-family-running-pla.mp4,"gelukkig gezin rent, vloegtuig?",https://www.pond5.com/nl/stock-footage/item/147869312-happy-asian-family-running-playing-plane-flying-together-bea,,,,,,
,,,hond blij,https://www.pond5.com/nl/stock-footage/item/145943526-cute-young-golden-retriever-puppy-dog-running-towards-camera,,,,,,
,,,2 vapes tegelijk roken,https://daan.beeldengeluid.nl/program/urn:vme:default:program:2102408020366381031?ac=dgtl&q=vapen+nos,,,,,,
,,,"defqon 1 eindshow; licht, energie, festivalkaartjes",https://www.youtube.com/watch?v=uPYG3ssZM4c,,,,,,
,,TL_Reinier_belasting_energie_Pond5_024702081-disco-lightshow-during-dance-e.mp4,licht festival,https://www.pond5.com/nl/stock-footage/item/24702081-disco-lightshow-during-dance-event,,,,,,
,,TL_Reinier_Belasting_accijns_auto_Pond5_090406120-car-screeching-tires-spinning-.mp4,auto donut,https://www.pond5.com/nl/stock-footage/item/90406120-car-screeching-tires-spinning-donuts-sparks-fly-2,,,,,,
,,TL_Reinier_Pond5_Erfenis_077846833-1980s-pallbearers-load-casket-.mp4,erfenis,https://www.pond5.com/stock-footage/item/77846833-1980s-pallbearers-load-casket-hearse-hearst-door-closes-cask,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,Extra Isis,,,,,,,
,,TL_Reinier_Belasting_RoelMaalderink.mp4,Roel Maalderink voxpop over belasting,https://www.youtube.com/watch?v=jSdR3vouprw,,,,,,
,,TL_Reinier_EU_Blijdschap,EU votes in favour of scheme to improve access to abortions,https://www.reutersconnect.com/all?id=tag%3Areuters.com%2C2025%3Anewsml_RW075617122025RP1%3A6&media-types=vid&search=all%3Aeuropean%20parliament,,,,,,
,,,,,,,,,,
,,TL_Reinier_Landhuis,landhuis,https://www.youtube.com/watch?v=wmDWEXNFNkI,CC,,,,,
,,TL_Reinier_megastal,megastallen,https://daan.beeldengeluid.nl/program/urn:vme:default:program:2101904230254593231/asset/urn:vme:default:asset:2101904240755186021/segment/urn:vme:default:logtrackitem:2101904240247264424?ac=dgtl&q=megastal,NOS,,,,,
,,,,,,,,,,
,,TL_reinier_Foutvastgoed,beelden snelle zakenmannetjes in Cannes,https://daan.beeldengeluid.nl/program/urn:vme:default:program:2101608060041580231?ac=dgtl&q=vastgoed+-ster,,,,,,
,,TL_Reinier_banken,shots banken,https://daan.beeldengeluid.nl/program/urn:vme:default:program:2101608130118375231?ac=dgtl&q=vastgoed+-ster,,,,,,
,,TL_Reinier_euros,shots euro's,https://daan.beeldengeluid.nl/program/urn:vme:default:program:2101608130118375231?ac=dgtl&q=vastgoed+-ster,,,,,,
,,TL_reinier_huizen_sloepjes,huizen platteland droneshot,https://www.pexels.com/video/aerial-view-of-boats-sailing-through-small-canals-27834532/,pexels,,,,,
,,TL_Reinier_financielemarkt_cijfers,cijfertjes financiele markt,https://www.pexels.com/video/financial-market-7579577/,pexels,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,extra mensen / weggooien,,,,,,,
,,,vuilniszakken weggooien,https://www.pond5.com/stock-footage/item/60428005-city-workers-throw-waste-bags-back-garbage-truck-shanghai-ch ,pond5,120,,,,
,,,doorspoelen wc,https://www.pond5.com/stock-footage/item/95249622-view-inside-toilet-water-flushing-down,pond5,120,,,,
